Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x3][0x39],9 [0x6][0xc],10 [0x6][0x10],11 [0x6][0x14],12 [0x6][0x18],13 [0x6][0x1c],14 [0x6][0x20],15 [0x6][0x24],16 [0x6][0x28],17 [0x6][0x2c],18 [0x5][0x34],19 [0x3][0x3a]
1809,35,"천지의 점성술사","퀘스트 '천지습합' 완료",5,372,0,26041,2,6,67949,0,0,0,0,0,0,0,0,563,1
1810,35,"붉은 마도사","퀘스트 '맞선 끝에' 완료",5,0,0,26056,2,6,68118,0,0,0,0,0,0,0,0,581,1
1811,35,"홍련의 마도사","퀘스트 '맞서는 힘' 완료",5,373,0,26056,2,6,68123,0,0,0,0,0,0,0,0,582,1
1812,35,"대의의 사무라이","퀘스트 '극악무도한 코가라시' 완료",5,0,0,26055,2,6,68101,0,0,0,0,0,0,0,0,601,1
1813,35,"적성의 사무라이","퀘스트 '베코우 섬의 결투' 완료",5,374,0,26055,2,6,68106,0,0,0,0,0,0,0,0,602,1
1814,12,"검투사: 레벨 70","검술사 레벨 70 달성",5,0,0,30408,1,3,1,70,0,0,0,0,0,0,0,7,1
1815,12,"격투사: 레벨 70","격투사 레벨 70 달성",5,0,0,31004,1,3,2,70,0,0,0,0,0,0,0,27,1
1816,12,"도끼술사: 레벨 70","도끼술사 레벨 70 달성",5,0,0,31409,1,3,3,70,0,0,0,0,0,0,0,47,1
1817,12,"창술사: 레벨 70","창술사 레벨 70 달성",5,0,0,31816,1,3,4,70,0,0,0,0,0,0,0,67,1
1818,12,"궁술사: 레벨 70","궁술사 레벨 70 달성",5,0,0,32204,1,3,5,70,0,0,0,0,0,0,0,87,1
1819,13,"환술사: 레벨 70","환술사 레벨 70 달성",5,0,0,32611,1,3,6,70,0,0,0,0,0,0,0,7,1
1820,13,"주술사: 레벨 70","주술사 레벨 70 달성",5,0,0,32806,1,3,7,70,0,0,0,0,0,0,0,27,1
1821,13,"비술사: 레벨 70","비술사 레벨 70 달성",5,0,0,33401,1,3,26,70,0,0,0,0,0,0,0,47,1
1822,12,"쌍검사: 레벨 70","쌍검사 레벨 70 달성",5,0,0,33801,1,3,29,70,0,0,0,0,0,0,0,107,1
1823,12,"암흑기사: 레벨 70","암흑기사 레벨 70 달성",5,0,0,34203,1,3,32,70,0,0,0,0,0,0,0,125,1
1824,12,"기공사: 레벨 70","기공사 레벨 70 달성",5,0,0,34607,1,3,31,70,0,0,0,0,0,0,0,145,1
1825,13,"점성술사: 레벨 70","점성술사 레벨 70 달성",5,0,0,34808,1,3,33,70,0,0,0,0,0,0,0,65,1
1826,13,"적마도사: 레벨 50","적마도사 레벨 50 달성",5,0,0,38847,1,3,35,50,0,0,0,0,0,0,0,81,1
1827,13,"적마도사: 레벨 60","적마도사 레벨 60 달성",5,0,0,38847,1,3,35,60,0,0,0,0,0,0,0,82,1
1828,13,"적마도사: 레벨 70","적마도사 레벨 70 달성",5,0,0,38847,1,3,35,70,0,0,0,0,0,0,0,83,1
1829,12,"사무라이: 레벨 50","사무라이 레벨 50 달성",5,0,0,38527,1,3,34,50,0,0,0,0,0,0,0,161,1
1830,12,"사무라이: 레벨 60","사무라이 레벨 60 달성",5,0,0,38527,1,3,34,60,0,0,0,0,0,0,0,162,1
1831,12,"사무라이: 레벨 70","사무라이 레벨 70 달성",5,0,0,38527,1,3,34,70,0,0,0,0,0,0,0,163,1
1832,11,"무예에 선택된 자","검술사, 격투사, 도끼술사, 창술사, 궁술사, 쌍검사, 암흑기사, 기공사, 사무라이 모두 레벨 70 달성",20,375,0,2504,2,2,1814,1815,1816,1817,1818,1822,1823,1824,1831,7,1
1833,11,"마법에 선택된 자","환술사, 주술사, 비술사, 점성술사, 적마도사 모두 레벨 70 달성",20,376,0,2658,2,2,1819,1820,1821,1825,1828,0,0,0,0,8,1
1834,11,"열네 길에 선택된 자 ","업적 '무예에 선택된 자'와 '마법에 선택된 자'를 모두 달성",30,0,20677,825,2,2,1832,1833,0,0,0,0,0,0,0,9,1
1835,14,"목수: 레벨 70","목수 레벨 70 달성",5,0,0,35001,1,3,8,70,0,0,0,0,0,0,0,7,1
1836,14,"대장장이: 레벨 70","대장장이 레벨 70 달성",5,0,0,35106,1,3,9,70,0,0,0,0,0,0,0,27,1
1837,14,"갑주제작사: 레벨 70","갑주제작사 레벨 70 달성",5,0,0,35203,1,3,10,70,0,0,0,0,0,0,0,47,1
1838,14,"보석공예가: 레벨 70","보석공예가 레벨 70 달성",5,0,0,35301,1,3,11,70,0,0,0,0,0,0,0,67,1
1839,14,"가죽공예가: 레벨 70","가죽공예가 레벨 70 달성",5,0,0,35404,1,3,12,70,0,0,0,0,0,0,0,87,1
1840,14,"재봉사: 레벨 70","재봉사 레벨 70 달성",5,0,0,35501,1,3,13,70,0,0,0,0,0,0,0,107,1
1841,14,"연금술사: 레벨 70","연금술사 레벨 70 달성",5,0,0,35604,1,3,14,70,0,0,0,0,0,0,0,127,1
1842,14,"요리사: 레벨 70","요리사 레벨 70 달성",5,0,0,35704,1,3,15,70,0,0,0,0,0,0,0,147,1
1843,15,"원예가: 레벨 70","원예가 레벨 70 달성",5,0,0,38103,1,3,17,70,0,0,0,0,0,0,0,27,1
1844,15,"광부: 레벨 70","광부 레벨 70 달성",5,0,0,38003,1,3,16,70,0,0,0,0,0,0,0,7,1
1845,15,"어부: 레벨 70","어부 레벨 70 달성",5,0,0,38203,1,3,18,70,0,0,0,0,0,0,0,47,1
1846,11,"장인의 혼을 갈고닦은 모험가","목수, 대장장이, 갑주제작사, 보석공예가, 가죽공예가, 재봉사, 연금술사, 요리사 모두 레벨 70 달성",20,377,0,1558,2,2,1835,1836,1837,1838,1839,1840,1841,1842,0,25,1
1847,11,"동방의 혜택을 품다","광부, 원예가, 어부 모두 레벨 70 달성",20,378,0,1068,2,2,1844,1843,1845,0,0,0,0,0,0,26,1
1848,24,"숙련된 목수: 노장","목수로 제작법 레벨 61~70의 아이템 1,000회 제작",10,0,0,35001,1,1,573,1000,0,0,0,0,0,0,0,8,1
1849,25,"숙련된 대장장이: 노장","대장장이로 제작법 레벨 61~70 아이템 1,000회 제작",10,0,0,35106,1,1,574,1000,0,0,0,0,0,0,0,8,1
1850,26,"숙련된 갑주제작사: 노장","갑주제작사로 제작법 레벨 61~70 아이템 1,000회 제작",10,0,0,35203,1,1,575,1000,0,0,0,0,0,0,0,8,1
1851,27,"숙련된 보석공예가: 노장","보석공예가로 제작법 레벨 61~70 아이템 1,000회 제작",10,0,0,35301,1,1,576,1000,0,0,0,0,0,0,0,8,1
1852,28,"숙련된 가죽공예가: 노장","가죽공예가로 제작법 레벨 61~70 아이템 1,000회 제작",10,0,0,35404,1,1,577,1000,0,0,0,0,0,0,0,8,1
1853,29,"숙련된 재봉사: 노장","재봉사로 제작법 레벨 61~70 아이템 1,000회 제작",10,0,0,35501,1,1,578,1000,0,0,0,0,0,0,0,8,1
1854,30,"숙련된 연금술사: 노장","연금술사로 제작법 레벨 61~70 아이템 1,000회 제작",10,0,0,35604,1,1,579,1000,0,0,0,0,0,0,0,8,1
1855,31,"숙련된 요리사: 노장","요리사로 제작법 레벨 61~70 아이템 1,000회 제작",10,0,0,35704,1,1,580,1000,0,0,0,0,0,0,0,8,1
1856,33,"원예의 명수: 홍련","레벨 61~70 성목 또는 약초밭에서 5,000회 채집",10,0,0,1056,1,1,581,5000,0,0,0,0,0,0,0,21,1
1857,32,"채굴의 명수: 홍련","레벨 61~70 광맥 또는 바위터에서 5,000회 채집 ",10,0,0,1015,1,1,582,5000,0,0,0,0,0,0,0,21,1
1858,34,"낚시의 명수: 홍련","레벨 61~70 낚시터 또는 어장에서 3,000회 채집",10,0,0,1101,1,1,583,3000,0,0,0,0,0,0,0,21,1
1859,36,"제작업: 목수 5단계","목수로 제작업 의뢰 100종류 완료",10,0,0,35001,1,1,181,100,0,0,0,0,0,0,0,85,1
1860,36,"제작업: 대장장이 5단계","대장장이로 제작업 의뢰 100종류 완료",10,0,0,35106,1,1,182,100,0,0,0,0,0,0,0,105,1
1861,36,"제작업: 갑주제작사 5단계","갑주제작사로 제작업 의뢰 100종류 완료",10,0,0,35203,1,1,183,100,0,0,0,0,0,0,0,125,1
1862,36,"제작업: 보석공예가 5단계","보석공예가로 제작업 의뢰 100종류 완료",10,0,0,35301,1,1,184,100,0,0,0,0,0,0,0,145,1
1863,36,"제작업: 가죽공예가 5단계","가죽공예가로 제작업 의뢰 100종류 완료",10,0,0,35404,1,1,185,100,0,0,0,0,0,0,0,165,1
1864,36,"제작업: 재봉사 5단계","재봉사로 제작업 의뢰 100종류 완료",10,0,0,35501,1,1,186,100,0,0,0,0,0,0,0,185,1
1865,36,"제작업: 연금술사 5단계","연금술사로 제작업 의뢰 100종류 완료",10,0,0,35604,1,1,187,100,0,0,0,0,0,0,0,205,1
1866,36,"제작업: 요리사 5단계","요리사로 제작업 의뢰 100종류 완료",10,0,0,35704,1,1,188,100,0,0,0,0,0,0,0,225,1
1867,36,"채집업: 원예가 5단계","원예가로 채집업 의뢰 100종류 완료",10,0,0,38103,1,1,190,80,0,0,0,0,0,0,0,265,1
1868,36,"채집업: 광부 5단계","광부로 채집업 의뢰 100종류 완료",10,0,0,38003,1,1,189,80,0,0,0,0,0,0,0,245,1
1869,36,"채집업: 어부 5단계","어부로 채집업 의뢰 100종류 완료",10,0,0,38203,1,1,191,80,0,0,0,0,0,0,0,285,1
1870,11,"기라바니아 변방지대의 바람을 깨달은 자","기라바니아 변방지대에서 나는 탈것 개방",5,0,0,21901,1,20,7,0,0,0,0,0,0,0,0,108,1
1871,11,"기라바니아 산악지대의 바람을 깨달은 자","기라바니아 산악지대에서 나는 탈것 개방",5,0,0,21901,1,20,9,0,0,0,0,0,0,0,0,109,1
1872,11,"기라바니아 호반지대의 바람을 깨달은 자","기라바니아 호반지대에서 나는 탈것 개방",5,0,0,21901,1,20,11,0,0,0,0,0,0,0,0,110,1
1873,11,"홍옥해의 바람을 깨달은 자","홍옥해에서 나는 탈것 개방",5,0,0,21901,1,20,8,0,0,0,0,0,0,0,0,111,1
1874,11,"얀샤의 바람을 깨달은 자","얀샤에서 나는 탈것 개방",5,0,0,21901,1,20,10,0,0,0,0,0,0,0,0,112,1
1875,11,"아짐 대초원의 바람을 깨달은 자","아짐 대초원에서 나는 탈것 개방",5,0,0,21901,1,20,12,0,0,0,0,0,0,0,0,113,1
1876,11,"홍련의 바람을 깨달은 자","기라바니아 변방지대, 기라바니아 산악지대, 기라바니아 호반지대, 홍옥해, 얀샤, 아짐 대초원에서 나는 탈것 개방",10,0,0,21901,1,2,1870,1871,1872,1873,1874,1875,0,0,0,114,1
1877,46,"기라바니아 변방지대 탐험가","기라바니아 변방지대를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,367,0,0,0,0,0,0,0,0,0,1
1878,46,"기라바니아 산악지대 탐험가","기라바니아 산악지대를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,368,0,0,0,0,0,0,0,0,0,1
1879,46,"기라바니아 호반지대 탐험가","기라바니아 호반지대를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,369,0,0,0,0,0,0,0,0,0,1
1880,47,"홍옥해 탐험가","홍옥해를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,371,0,0,0,0,0,0,0,0,0,1
1881,47,"얀샤 탐험가","얀샤를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,354,0,0,0,0,0,0,0,0,0,1
1882,47,"아짐 대초원 탐험가","아짐 대초원을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,372,0,0,0,0,0,0,0,0,0,1
1883,47,"세이렌 해 탐험가","세이렌 해를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,359,0,0,0,0,0,0,0,0,0,1
1884,47,"시스이 궁 탐험가","시스이 궁을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,336,0,0,0,0,0,0,0,0,0,1
1885,47,"바르담 패도 탐험가","바르담 패도를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,375,0,0,0,0,0,0,0,0,0,1
1886,47,"도마 성 탐험가","도마 성을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,396,0,0,0,0,0,0,0,0,0,1
1887,46,"카스트룸 아바니아 탐험가","카스트룸 아바니아를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,397,0,0,0,0,0,0,0,0,0,1
1888,46,"알라미고 탐험가","알라미고를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,373,0,0,0,0,0,0,0,0,0,1
1889,47,"쿠가네 성 탐험가","쿠가네 성을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,360,0,0,0,0,0,0,0,0,0,1
1890,46,"성도산 사원 탐험가","성도산 사원을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,362,0,0,0,0,0,0,0,0,0,1
1891,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,4,"피험세계 델타를 제패한 자: 1단계","차원의 틈 오메가: 델타편 완료",5,0,0,2513,1,1,584,1,0,0,0,0,0,0,0,0,1
1896,4,"피험세계 델타를 제패한 자: 2단계","차원의 틈 오메가: 델타편 5회 완료",10,0,0,2513,1,1,584,5,0,0,0,0,0,0,0,0,1
1897,4,"피험세계 델타를 제패한 자: 3단계","차원의 틈 오메가: 델타편 10회 완료",20,0,0,2513,1,1,584,10,0,0,0,0,0,0,0,0,1
1898,4,"피험세계 델타를 완벽히 제패한 자: 1단계","차원의 틈 오메가: 델타편(영웅) 완료",5,0,0,2513,1,1,585,1,0,0,0,0,0,0,0,0,1
1899,4,"피험세계 델타를 완벽히 제패한 자: 2단계","차원의 틈 오메가: 델타편(영웅) 5회 완료",10,0,0,2513,1,1,585,5,0,0,0,0,0,0,0,0,1
1900,4,"피험세계 델타를 완벽히 제패한 자: 3단계","차원의 틈 오메가: 델타편(영웅) 10회 완료",20,0,0,2513,1,1,585,10,0,0,0,0,0,0,0,0,1
1901,3,"미의 신을 쓰러뜨린 자","극 락슈미 토벌전에 참가하여 락슈미 처치",10,0,0,317,1,14,20049,0,0,0,0,0,0,0,0,19,1
1902,3,"호걸신을 쓰러뜨린 자","극 스사노오 토벌전에 참가하여 스사노오 처치",10,0,0,317,1,14,20047,0,0,0,0,0,0,0,0,20,1
1903,11,"홍련의 탐험가","탐험수첩: 홍련편 001~045 완료",10,0,0,1019,1,1,586,45,0,0,0,0,0,0,0,65,1
1904,21,"분해하고 분해하고 또 분해하고 다시 분해하고","아이템 분해 총 10,000회 성공",10,0,0,26269,1,1,294,10000,0,0,0,0,0,0,0,0,1
1905,23,"뮤타믹스의 제자: 7단계","마테리아 장착 총 10,000회 성공",10,0,0,109,1,1,16,10000,0,0,0,0,0,0,0,8,1
1906,22,"소장품 제작자: 4단계","소장품 3,000회 제작",10,0,0,1522,1,1,372,3000,0,0,0,0,0,0,0,4,1
1907,22,"소장품 채집가: 4단계","소장품 5,000회 채집",10,0,0,1024,1,1,373,5000,0,0,0,0,0,0,0,14,1
1908,18,"카드 수집가: 7단계","트리플 트라이어드 카드 190종류 입수",10,0,20256,27661,1,1,352,190,0,0,0,0,0,0,0,46,1
1909,18,"길거리 듀얼리스트: 6단계","트리플 트라이어드로 NPC 70명에게 승리",10,0,20257,881,1,1,353,70,0,0,0,0,0,0,0,55,1
1910,9,"기라바니아의 새내기 마물 사냥꾼","기라바니아의 B급 정예 마물 6종류 토벌",5,0,0,2725,1,5,6,603,604,605,606,607,608,0,0,81,1
1911,9,"기라바니아의 숙련된 마물 사냥꾼","기라바니아의 A급 정예 마물 6종류 토벌",5,0,0,2725,1,5,6,615,616,617,618,619,620,0,0,82,1
1912,9,"기라바니아의 이름난 마물 사냥꾼","기라바니아의 S급 정예 마물 3종류 토벌",5,0,0,2725,1,5,3,627,628,629,0,0,0,0,0,83,1
1913,9,"오사드의 새내기 마물 사냥꾼","홍옥해, 얀샤, 아짐 대초원의 B급 정예 마물 6종류 토벌",5,0,0,2725,1,5,6,609,610,611,612,613,614,0,0,84,1
1914,9,"오사드의 숙련된 마물 사냥꾼","홍옥해, 얀샤, 아짐 대초원의 A급 정예 마물 6종류 토벌",5,0,0,2725,1,5,6,621,622,623,624,625,626,0,0,85,1
1915,9,"오사드의 이름난 마물 사냥꾼","홍옥해, 얀샤, 아짐 대초원의 S급 정예 마물 3종류 토벌",5,0,0,2725,1,5,3,630,631,632,0,0,0,0,0,86,1
1916,9,"A급 사냥: 4단계","A급 정예 마물 1,500마리 처치",10,0,0,364,1,1,291,1500,0,0,0,0,0,0,0,45,1
1917,9,"A급 사냥: 5단계","A급 정예 마물 3,000마리 처치",10,379,0,364,1,1,291,3000,0,0,0,0,0,0,0,46,1
1918,9,"A급 사냥: 6단계","A급 정예 마물 10,000마리 처치",10,380,0,364,1,1,291,10000,0,0,0,0,0,0,0,47,1
1919,9,"S급 사냥: 4단계","S급 정예 마물 1,000마리 처치",10,0,0,562,1,1,292,1000,0,0,0,0,0,0,0,65,1
1920,9,"S급 사냥: 5단계","S급 정예 마물 2,000마리 처치",10,381,0,562,1,1,292,2000,0,0,0,0,0,0,0,66,1
1921,9,"S급 사냥: 6단계","S급 정예 마물 5,000마리 처치",10,382,0,562,1,1,292,5000,0,0,0,0,0,0,0,67,1
1922,9,"전설적인 마물 사냥꾼","업적 'A급 사냥: 5단계'와 'S급 사냥: 5단계'를 모두 달성",10,0,20557,2685,1,2,1917,1920,0,0,0,0,0,0,0,68,1
1923,1,"키르니스를 베어낸 자","돌발 임무 '나무인간 장로'를 최고 평가로 완료",10,0,0,2629,1,1,587,1,0,0,0,0,0,0,0,37,1
1924,1,"훔바바 사냥꾼","돌발 임무 '굵은팔 습격자'를 최고 평가로 완료",10,0,0,2629,1,1,588,1,0,0,0,0,0,0,0,38,1
1925,1,"산 파괴자","돌발 임무 '하얗고 큰 얼굴'을 최고 평가로 완료",10,0,0,2629,1,1,589,1,0,0,0,0,0,0,0,39,1
1926,1,"장군 암살자","돌발 임무 '꿈꾸는 장군'을 최고 평가로 완료",10,0,0,2629,1,1,590,1,0,0,0,0,0,0,0,40,1
1927,1,"키도우마루 퇴치","돌발 임무 '반역자 거병'을 최고 평가로 완료",10,0,0,2629,1,1,591,1,0,0,0,0,0,0,0,41,1
1928,1,"마히샤수라 압살자","돌발 임무 '긴엄니 압살자'를 최고 평가로 완료",10,0,0,2629,1,1,592,1,0,0,0,0,0,0,0,42,1
1929,1,"타마모 어전 제압자","돌발 임무 '아홉 꼬리 여우 요괴'를 최고 평가로 완료",10,0,0,2629,1,1,593,1,0,0,0,0,0,0,0,43,1
1930,1,"익시온의 뿔을 꺾은 자","돌발 임무 '전설의 뇌마'를 최고 평가로 완료",10,0,0,2629,1,1,594,1,0,0,0,0,0,0,0,44,1
1931,1,"다타크족의 여행","돌발 임무 '다타크족의 여행: 대왕 출진'을 최고 평가로 완료",10,0,0,2629,1,1,595,1,0,0,0,0,0,0,0,45,1
1932,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,10,"보물 사냥꾼: 8단계","9등급 오래된 지도를 해독하여 보물상자 20회 열기",20,0,0,115,1,1,598,20,0,0,0,0,0,0,0,9,1
1943,10,"보물 사냥꾼: 9단계","10등급 오래된 지도를 해독하여 보물상자 20회 열기",20,0,0,115,1,1,599,20,0,0,0,0,0,0,0,10,1
1944,10,"우즈네어 운하에 침입한 자: 1단계","보물고 우즈네어 운하 1회 침입",5,383,0,116,1,1,600,1,0,0,0,0,0,0,0,40,1
1945,10,"우즈네어 운하에 침입한 자: 2단계","보물고 우즈네어 운하 5회 침입",10,0,0,116,1,1,600,5,0,0,0,0,0,0,0,41,1
1946,10,"우즈네어 운하에 침입한 자: 3단계","보물고 우즈네어 운하 10회 침입",10,0,0,116,1,1,600,10,0,0,0,0,0,0,0,42,1
1947,10,"우즈네어 운하에 침입한 자: 4단계","보물고 우즈네어 운하 20회 침입",20,244,0,116,1,1,600,20,0,0,0,0,0,0,0,43,1
1948,10,"우즈네어 운하를 제패한 자: 1단계","보물고 우즈네어 운하 1회 완료",5,0,0,116,1,1,601,1,0,0,0,0,0,0,0,44,1
1949,10,"우즈네어 운하를 제패한 자: 2단계","보물고 우즈네어 운하 5회 완료",10,0,0,116,1,1,601,5,0,0,0,0,0,0,0,45,1
1950,10,"우즈네어 운하를 제패한 자: 3단계","보물고 우즈네어 운하 10회 완료",10,0,0,116,1,1,601,10,0,0,0,0,0,0,0,46,1
1951,10,"우즈네어 운하를 제패한 자: 4단계","보물고 우즈네어 운하 20회 완료",20,245,0,116,1,1,601,20,0,0,0,0,0,0,0,47,1
1952,2,"고독한 도전자: 3단계","단독으로 망자의 궁전 B1에 진입하여 B200 이후에서 점수 기록",20,246,0,28102,1,1,602,1,0,0,0,0,0,0,0,32,1
1953,1,"우리들의 나이트: 1단계","나이트로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 50회 완료<br>※ 전사 또는 암흑기사로 무작위 임무를 완료한 날은 합산되지 않습니다.",5,0,0,2505,1,1,633,50,0,0,0,0,0,0,0,101,1
1954,1,"우리들의 나이트: 2단계","나이트로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 100회 완료<br>※ 전사 또는 암흑기사로 무작위 임무를 완료한 날은 합산되지 않습니다.",10,0,0,2505,1,1,633,100,0,0,0,0,0,0,0,102,1
1955,1,"우리들의 나이트: 3단계","나이트로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 300회 완료<br>※ 전사 또는 암흑기사로 무작위 임무를 완료한 날은 합산되지 않습니다.",20,0,20552,2505,1,1,633,300,0,0,0,0,0,0,0,103,1
1956,1,"우리들의 전사: 1단계","전사로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 50회 완료<br>※ 나이트 또는 암흑기사로 무작위 임무를 완료한 날은 합산되지 않습니다.",5,0,0,2551,1,1,634,50,0,0,0,0,0,0,0,121,1
1957,1,"우리들의 전사: 2단계","전사로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 100회 완료<br>※ 나이트 또는 암흑기사로 무작위 임무를 완료한 날은 합산되지 않습니다.",10,0,0,2551,1,1,634,100,0,0,0,0,0,0,0,122,1
1958,1,"우리들의 전사: 3단계","전사로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 300회 완료<br>※ 나이트 또는 암흑기사로 무작위 임무를 완료한 날은 합산되지 않습니다.",20,0,20553,2551,1,1,634,300,0,0,0,0,0,0,0,123,1
1959,1,"우리들의 암흑기사: 1단계","암흑기사로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 50회 완료<br>※ 나이트 또는 전사로 무작위 임무를 완료한 날은 합산되지 않습니다.",5,0,0,3071,1,1,635,50,0,0,0,0,0,0,0,141,1
1960,1,"우리들의 암흑기사: 2단계","암흑기사로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 100회 완료<br>※ 나이트 또는 전사로 무작위 임무를 완료한 날은 합산되지 않습니다.",10,0,0,3071,1,1,635,100,0,0,0,0,0,0,0,142,1
1961,1,"우리들의 암흑기사: 3단계","암흑기사로 일반 던전(레벨 61 이상), 극 토벌전(레벨 61 이상), 무작위 레벨링, 무작위 레벨 50/60 던전을 총 300회 완료<br>※ 나이트 또는 전사로 무작위 임무를 완료한 날은 합산되지 않습니다.",20,0,20554,3071,1,1,635,300,0,0,0,0,0,0,0,143,1
1962,19,"강화된 마기: 외날검","파잘 외날검 입수",10,0,0,38531,1,1,636,1,0,0,0,0,0,0,0,214,1
1963,19,"강화된 마기: 레이피어","파잘 레이피어 입수",10,0,0,38851,1,1,637,1,0,0,0,0,0,0,0,215,1
