Index,0 [0x7][0x4],1 [0x5][0x70],2 [0x3][0x72],3 [0x6][0xc],4 [0x7][0x8],5 [0x0][0x0],6 [0x6][0x10],7 [0x6][0x14],8 [0x6][0x18],9 [0x6][0x1c],10 [0x6][0x20],11 [0x6][0x24],12 [0x6][0x28],13 [0x6][0x2c],14 [0x6][0x30],15 [0x6][0x34],16 [0x6][0x38],17 [0x6][0x3c],18 [0x6][0x40],19 [0x6][0x44],20 [0x6][0x48],21 [0x6][0x4c],22 [0x6][0x50],23 [0x6][0x54],24 [0x6][0x58],25 [0x6][0x5c],26 [0x6][0x60],27 [0x6][0x64],28 [0x6][0x68],29 [0x6][0x6c]
4323,1062,50,0,62508,62,"대규모 제작 의뢰: 전술 연구용 마도서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,1063,50,0,62508,62,"대규모 대량 의뢰: 보수 정비용 검정아교",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325,1064,52,0,62508,62,"제작 의뢰: 이단심문관용 마도서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,1065,52,0,62508,62,"제작 의뢰: 정신력의 연금용제",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,1066,52,0,62508,62,"대량 의뢰: 축성용 성수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,1067,52,0,62508,62,"대규모 제작 의뢰: 이단심문관용 마도서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,1068,52,0,62508,62,"대규모 제작 의뢰: 정신력의 연금용제",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,1069,52,0,62508,62,"대규모 대량 의뢰: 축성용 성수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,1070,54,0,62508,62,"제작 의뢰: 발리스타 개조용 접착제",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,1071,54,0,62508,62,"제작 의뢰: 마도사용 서책",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,1072,54,0,62508,62,"대량 의뢰: 마법장벽용 잉크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,1073,54,0,62508,62,"대규모 제작 의뢰: 발리스타 개조용 접착제",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,1074,54,0,62508,62,"대규모 제작 의뢰: 마도사용 서책",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,1075,54,0,62508,62,"대규모 대량 의뢰: 마법장벽용 잉크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,1076,56,0,62508,62,"제작 의뢰: 마력을 씻어내는 성수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,1077,56,0,62508,62,"제작 의뢰: 사제에게 선물할 지팡이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,1078,56,0,62508,62,"대량 의뢰: 궁병용 연금약",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,1079,56,0,62508,62,"대규모 제작 의뢰: 마력을 씻어내는 성수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4341,1080,56,0,62508,62,"대규모 제작 의뢰: 사제에게 선물할 지팡이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,1081,56,0,62508,62,"대규모 대량 의뢰: 궁병용 연금약",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,1082,58,0,62508,62,"제작 의뢰: 기록관용 잉크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,1083,58,0,62508,62,"제작 의뢰: 마법장벽의 핵심",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4345,1084,58,0,62508,62,"대량 의뢰: 식림용 성장 촉진제",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,1085,58,0,62508,62,"대규모 제작 의뢰: 기록관용 잉크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,1086,58,0,62508,62,"대규모 제작 의뢰: 마법장벽의 핵심",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4348,1087,58,0,62508,62,"대규모 대량 의뢰: 식림용 성장 촉진제",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,1313,60,0,62508,2404,"제작 의뢰: 서기관의 필수품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4350,1314,60,0,62508,2404,"제작 의뢰: 에오르제아식 마도서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,1315,60,0,62508,2404,"대량 의뢰: 인기 식물 성장 촉진제",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4352,1316,62,0,62508,2404,"제작 의뢰: 에오르제아식 군학서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,1317,62,0,62508,2404,"제작 의뢰: 특별 조합용 영험수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,1318,62,0,62508,2404,"대량 의뢰: 시제품용 강력결속약",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,1319,64,0,62508,2404,"제작 의뢰: 멋진 마법 잉크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356,1320,64,0,62508,2404,"제작 의뢰: 연구용 약차",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,1321,64,0,62508,2404,"대량 의뢰: 단골손님용 아교",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,1322,66,0,62508,2404,"제작 의뢰: 추가 연구용 약차",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,1323,66,0,62508,2404,"제작 의뢰: 호화찬란한 마도서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,1324,66,0,62508,2404,"대량 의뢰: 멋진 감물",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,1325,68,0,62508,2404,"제작 의뢰: 멋진 활력의 탕약",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362,1326,68,0,62508,2404,"제작 의뢰: 수수한 군학서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,1327,68,0,62508,2404,"대량 의뢰: 최고급 잉크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,261,1,0,62509,27,"제작 의뢰: 보존식량용 식염",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,262,1,0,62509,27,"제작 의뢰: 짐꾼이 먹을 점심 식사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,263,1,0,62509,31,"조달 의뢰: 견본으로 쓸 삶은 달걀",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4367,264,1,0,62509,31,"제작 의뢰: 쿠키용 감미료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,265,1,0,62509,31,"제작 의뢰: 원한을 풀어줄 스테이크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,266,1,0,62509,27,"조달 의뢰: 보존식량용 건포도",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,267,5,0,62509,27,"제작 의뢰: 인기 상품 크림",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,268,5,0,62509,27,"제작 의뢰: 고아들의 꿈",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372,269,5,0,62509,31,"조달 의뢰: 맛있는 버섯볶음",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4373,270,5,0,62509,31,"제작 의뢰: 모자란 분량의 오렌지 주스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4374,271,5,0,62509,31,"제작 의뢰: 생일 축하 초콜릿 원료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375,272,5,0,62509,27,"조달 의뢰: 시장조사용 생선요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,273,10,0,62509,27,"제작 의뢰: 요리사 길드를 위한 쿠쿠루 가루",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,274,10,0,62509,27,"제작 의뢰: 술안주용 생선구이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4378,275,10,0,62509,33,"조달 의뢰: 앞으로 인기 있을 상품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4379,276,10,0,62509,33,"제작 의뢰: 협상에서 제공할 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4380,277,10,0,62509,33,"제작 의뢰: 교역선을 위한 생선 절임",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,278,10,0,62509,27,"조달 의뢰: 뱃사람을 위한 뿌리채소 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382,279,15,0,62509,27,"제작 의뢰: 손님 접대용 오믈렛",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4383,280,15,0,62509,27,"제작 의뢰: 선장을 치하하는 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,281,15,0,62509,33,"조달 의뢰: 상선에 실을 식량",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4385,282,15,0,62509,33,"제작 의뢰: 수출용 향유",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4386,283,15,0,62509,33,"제작 의뢰: 하란볼로 선장이 좋아하는 음식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,284,15,0,62509,27,"조달 의뢰: 장인을 위한 간식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,285,20,0,62509,27,"제작 의뢰: 포도주를 희석할 주스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,286,20,0,62509,27,"대량 의뢰: 짐꾼이 먹을 아침 식사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,287,20,0,62509,56,"조달 의뢰: 의용병에게 줄 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,288,20,0,62509,56,"제작 의뢰: 대원에게 줄 식량",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,289,20,0,62509,56,"대량 의뢰: 아이들에게 줄 과자",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,290,20,0,62509,56,"제작 의뢰: 영양고기 파이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,291,25,0,62509,27,"제작 의뢰: 교역선을 위한 쿠키",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4395,292,25,0,62509,56,"조달 의뢰: 스튜를 만들 재료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,293,25,0,62509,27,"대량 의뢰: 판촉용 허브 차",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,294,25,0,62509,56,"제작 의뢰: 척후병을 위한 수프",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4398,295,25,0,62509,56,"제작 의뢰: 주부들에게 줄 크럼펫",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,296,25,0,62509,56,"대량 의뢰: 잔치에 내놓을 파이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,297,30,0,62509,32,"조달 의뢰: 최고급 양조식초",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,298,30,0,62509,27,"제작 의뢰: 판촉용 타르트",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402,299,30,0,62509,27,"대량 의뢰: 옥수수가루 대체품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,300,30,0,62509,32,"제작 의뢰: 물에 빠진 돌고래 주점 명물",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4404,301,30,0,62509,32,"제작 의뢰: 아기 고양이가 좋아하는 음식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,302,30,0,62509,32,"대량 의뢰: 손님에게 대접할 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4406,303,35,0,62509,63,"조달 의뢰: 점성대를 위한 빵",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4407,304,35,0,62509,27,"제작 의뢰: 장기 항해용 자우어크라우트",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4408,305,35,0,62509,27,"대량 의뢰: 장기 항해용 쿠키",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,306,35,0,62509,63,"제작 의뢰: 기병에게 인기있는 생선구이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,307,35,0,62509,63,"제작 의뢰: 축하연에서 대접할 수플레",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,308,35,0,62509,63,"대량 의뢰: 몸을 녹이는 따뜻한 수프",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,309,40,0,62509,63,"조달 의뢰: 신전기사에게 대접할 치즈",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,310,40,0,62509,27,"제작 의뢰: 장기 항해용 말린 고기",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4414,311,40,0,62509,27,"대량 의뢰: 반짝사과로 만든 주스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,312,40,0,62509,63,"제작 의뢰: 치료사에게 줄 치즈",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,313,40,0,62509,63,"제작 의뢰: 기병단을 위한 휴대식량",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,314,40,0,62509,63,"대량 의뢰: 축제에 낼 과자",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,315,45,0,62509,67,"조달 의뢰: 이슈가르드풍 축제용 파이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4419,316,45,0,62509,27,"제작 의뢰: 메메룬 사장 접대용 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,317,45,0,62509,27,"대량 의뢰: 지지룬 사장 접대용 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421,318,45,0,62509,67,"제작 의뢰: 발견을 축하하는 버섯 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422,319,45,0,62509,67,"제작 의뢰: 휴식 시간에 내놓을 건강차",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4423,320,45,0,62509,67,"대량 의뢰: 람브루스 대장이 좋아하는 음식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4424,1028,50,0,62509,62,"제작 의뢰: 공을 세운 소녀에게 줄 상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4425,1029,50,0,62509,62,"제작 의뢰: 귀환병을 위로할 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426,1030,50,0,62509,62,"대량 의뢰: 마음을 녹이는 수프",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,1031,50,0,62509,62,"대규모 제작 의뢰: 공을 세운 소녀에게 줄 상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4428,1032,50,0,62509,62,"대규모 제작 의뢰: 귀환병을 위로할 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429,1033,50,0,62509,62,"대규모 대량 의뢰: 마음을 녹이는 수프",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430,1034,52,0,62509,62,"제작 의뢰: 전방으로 보낼 버터",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431,1035,52,0,62509,62,"제작 의뢰: 야간 경비 후의 아침식사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4432,1036,52,0,62509,62,"대량 의뢰: 합동 훈련 후의 만찬",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433,1037,52,0,62509,62,"대규모 제작 의뢰: 전방으로 보낼 버터",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4434,1038,52,0,62509,62,"대규모 제작 의뢰: 야간 경비 후의 아침식사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,1039,52,0,62509,62,"대규모 대량 의뢰: 합동 훈련 후의 만찬",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,1040,54,0,62509,62,"제작 의뢰: 회의에 내놓을 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4437,1041,54,0,62509,62,"제작 의뢰: 의용병에게 대접할 수프",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,1042,54,0,62509,62,"대량 의뢰: 시찰단에게 내놓을 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,1043,54,0,62509,62,"대규모 제작 의뢰: 회의에 내놓을 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,1044,54,0,62509,62,"대규모 제작 의뢰: 의용병에게 대접할 수프",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,1045,54,0,62509,62,"대규모 대량 의뢰: 시찰단에게 내놓을 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,1046,56,0,62509,62,"제작 의뢰: 맛을 살리는 소스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4443,1047,56,0,62509,62,"제작 의뢰: 부상병이 마실 음료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,1048,56,0,62509,62,"대량 의뢰: 만찬용 생선요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,1049,56,0,62509,62,"대규모 제작 의뢰: 맛을 살리는 소스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4446,1050,56,0,62509,62,"대규모 제작 의뢰: 부상병이 마실 음료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4447,1051,56,0,62509,62,"대규모 대량 의뢰: 만찬용 생선요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,1052,58,0,62509,62,"제작 의뢰: 총장의 작은 사치",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,1053,58,0,62509,62,"제작 의뢰: 새 출발을 축하하는 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,1054,58,0,62509,62,"대량 의뢰: 공병을 위한 간식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,1055,58,0,62509,62,"대규모 제작 의뢰: 총장의 작은 사치",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4452,1056,58,0,62509,62,"대규모 제작 의뢰: 새 출발을 축하하는 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,1057,58,0,62509,62,"대규모 대량 의뢰: 공병을 위한 간식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,1298,60,0,62509,2404,"제작 의뢰: 비축용 밀가루",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,1299,60,0,62509,2404,"제작 의뢰: 비파 주스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,1300,60,0,62509,2404,"대량 의뢰: 술집에서 내놓을 바클라바",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4457,1301,62,0,62509,2404,"제작 의뢰: 위로의 카샤",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458,1302,62,0,62509,2404,"제작 의뢰: 식료품 담당의 포포토 국수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,1303,62,0,62509,2404,"대량 의뢰: 술집에서 사용할 목화씨 기름",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,1304,64,0,62509,2404,"제작 의뢰: 비축용 쌀 식초",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,1305,64,0,62509,2404,"제작 의뢰: 특이한 꼬치구이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,1306,64,0,62509,2404,"대량 의뢰: 단체 손님용 야채조림",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,1307,66,0,62509,2404,"제작 의뢰: 대륙풍 게살 달걀부침",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,1308,66,0,62509,2404,"제작 의뢰: 홍시 먹고 싶어!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,1309,66,0,62509,2404,"대량 의뢰: 연회용 파이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4466,1310,68,0,62509,2404,"제작 의뢰: 평온해지는 도마 수정과",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4467,1311,68,0,62509,2404,"제작 의뢰: 초밥 먹고 싶어!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,1312,68,0,62509,2404,"대량 의뢰: 장기 항해용 보존식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,794,20,0,62513,144,"방어 지령: 짐승이 노리는 보급품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4470,795,20,0,62513,144,"요격 지령: 모라비 조선소 요격전",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,796,20,0,62513,144,"처치 지령: 조선소에 나타난 불길한 악령",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,797,20,0,62513,144,"사살 지령: 광기의 웜윅스 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,806,25,0,62513,144,"방어 지령: 오쉬온 등대 물자 방어",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,807,25,0,62513,144,"요격 지령: 사하긴족 공작원 요격 작전",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,808,25,0,62513,144,"처치 지령: 경비병을 홀리는 도깨비",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,809,25,0,62513,144,"사살 지령: 허풍쟁이 만셀",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,818,30,0,62513,144,"방어 지령: 다리 보수용 자재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,819,30,0,62513,144,"요격 지령: 사하긴족 척후부대 요격 작전",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,820,30,0,62513,144,"처치 지령: 제국 공작원 수사 명령",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,821,30,0,62513,144,"사살 지령: 제426단 동냥아치 지 그",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,822,30,0,62513,144,"협력 지령: 제426땅굴단 섬멸 작전",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
